Date,On furlough leave ,Off sick or in self-isolation due to coronavirus (COVID-19) with statutory or company pay ,Made permanently redundant ,Working at their normal place of work ,Working remotely instead of at their normal place of work ,Other 
02/07/2020,68.5%,1.0%,*,25.8%,4.2%,*
16/07/2020,62.7%,*,*,28.4%,5.7%,1.9%
30/07/2020,49.6%,*,*,37.6%,7.8%,3.7%
13/08/2020,39.5%,*,*,46.1%,9.9%,3.0%
27/08/2020,30.4%,*,1.0%,54.8%,8.6%,4.3%
10/09/2020,31.5%,*,1.2%,54.8%,7.8%,3.8%
24/09/2020,29.0%,1.1%,1.0%,63.4%,4.3%,1.1%
08/10/2020,27.4%,1.0%,1.6%,62.3%,6.2%,1.4%
22/10/2020,24.0%,1.3%,1.6%,66.5%,6.2%,*
05/11/2020,17.5%,1.7%,1.6%,72.6%,5.8%,*
19/11/2020,21.9%,1.7%,2.4%,67.9%,5.5%,*
03/12/2020,44.1%,1.6%,*,48.4%,4.2%,*
17/12/2020,42.1%,1.4%,*,49.4%,6.0%,*
07/01/2021,32.7%,1.4%,*,58.1%,6.9%,*
14/01/2021,41.7%,1.6%,*,49.5%,6.6%,*
28/01/2021,47.3%,1.6%,*,43.6%,5.5%,1.4%
11/02/2021,50.8%,1.5%,*,40.3%,6.6%,*
25/02/2021,54.5%,1.4%,*,37.0%,5.3%,1.7%
11/03/2021,49.8%,1.3%,*,39.6%,7.8%,1.3%
25/03/2021,50.3%,*,*,39.9%,7.4%,1.3%
08/04/2021,50.5%,*,*,39.7%,7.1%,1.5%
22/04/2021,44.8%,*,*,46.3%,6.6%,1.3%
06/05/2021,38.0%,*,*,51.8%,7.8%,1.4%
20/05/2021,21.1%,*,*,70.8%,5.6%,1.9%
03/06/2021,14.0%,*,*,77.8%,6.1%,1.3%
17/06/2021,13.7%,*,*,78.2%,6.1%,1.3%
01/07/2021,12.9%,*,*,80.3%,5.3%,1.2%
15/07/2021,9.9%,*,*,82.0%,5.9%,2.0%
29/07/2021,9.0%,*,*,84.3%,4.7%,1.6%
12/08/2021,6.8%,3.1%,*,82.4%,6.5%,1.1%
26/08/2021,9.7%,1.6%,*,80.6%,3.4%,4.5%
09/09/2021,7.8%,1.1%,*,80.9%,3.3%,6.5%
23/09/2021,8.0%,*,*,83.6%,3.3%,4.3%
07/10/2021,5.4%,*,*,85.2%,3.0%,5.6%
21/10/2021,4.4%,*,*,87.0%,2.8%,4.4%
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,