Date,On furlough leave ,Off sick or in self-isolation due to coronavirus (COVID-19) with statutory or company pay ,Made permanently redundant ,Working at their normal place of work ,Working remotely instead of at their normal place of work ,Other 
02/07/2020,10.8%,*,*,12.8%,74.5%,*
16/07/2020,9.2%,1.0%,2.1%,9.8%,77.5%,*
30/07/2020,10.0%,*,*,15.8%,72.3%,1.2%
13/08/2020,7.40%,*,*,17.40%,74.20%,*
27/08/2020,6.1%,*,*,20.2%,71.3%,1.4%
10/09/2020,5.8%,*,*,21.5%,71.4%,*
24/09/2020,4.2%,*,*,23.0%,71.0%,*
08/10/2020,4.0%,*,*,20.0%,74.3%,*
22/10/2020,2.9%,*,*,17.2%,76.8%,2.4%
05/11/2020,3.0%,*,*,23.3%,71.5%,1.2%
19/11/2020,2.5%,*,*,18.6%,77.0%,*
03/12/2020,3.5%,*,*,17.0%,77.9%,*
17/12/2020,3.8%,*,*,15.7%,78.9%,*
07/01/2021,3.4%,*,*,16.1%,79.2%,*
14/01/2021,4.5%,*,*,15.8%,78.1%,1.0%
28/01/2021,6.1%,*,0.0%,13.9%,78.1%,1.3%
11/02/2021,4.8%,*,0.0%,12.4%,81.9%,*
25/02/2021,5.7%,*,0.0%,12.5%,80.4%,*
11/03/2021,7.7%,*,*,10.8%,80.2%,*
25/03/2021,5.6%,*,0.0%,12.5%,80.8%,*
08/04/2021,4.7%,*,*,13.2%,81.2%,*
22/04/2021,6.7%,*,0.0%,12.0%,80.7%,*
06/05/2021,3.4%,*,0.0%,14.2%,81.4%,*
20/05/2021,2.3%,*,*,15.3%,81.4%,*
03/06/2021,2.5%,*,*,15.9%,80.4%,*
17/06/2021,2.3%,*,*,17.4%,79.1%,*