Date,On furlough leave ,Off sick or in self-isolation due to coronavirus (COVID-19) with statutory or company pay ,Made permanently redundant ,Working at their normal place of work ,Working remotely instead of at their normal place of work ,Other 
02/07/2020,29.1%,1.9%,*,49.0%,18.8%,*
16/07/2020,28.70%,1.60%,*,49.60%,18.60%,1.30%
30/07/2020,26.70%,1.20%,*,54.00%,17.30%,*
13/08/2020,23.7%,1.2%,*,58.9%,15.4%,*
27/08/2020,18.50%,1.20%,1.20%,58.00%,19.90%,1.30%
10/09/2020,17.00%,1.20%,1.00%,58.90%,20.70%,1.30%
24/09/2020,15.8%,2.2%,1.6%,61.9%,17.2%,1.3%
08/10/2020,14.7%,1.5%,*,64.4%,17.3%,1.3%
22/10/2020,12.9%,1.6%,*,64.8%,19.5%,*
05/11/2020,10.9%,1.9%,1.2%,68.8%,16.7%,*
19/11/2020,10.3%,1.9%,1.2%,65.4%,20.3%,1.0%
03/12/2020,11.8%,2.0%,1.1%,63.0%,18.5%,3.6%
17/12/2020,12.40%,1.90%,1.50%,61.90%,19.70%,2.50%
07/01/2021,12.2%,2.2%,*,64.8%,20.0%,*
14/01/2021,9.4%,2.0%,*,65.4%,22.0%,*
28/01/2021,13.1%,2.4%,*,65.3%,18.2%,*
11/02/2021,14.2%,2.4%,0.0%,66.5%,16.7%,*
25/02/2021,13.4%,2.5%,*,68.0%,15.5%,*
11/03/2021,17.3%,1.9%,*,64.6%,15.6%,*
25/03/2021,18.8%,1.6%,*,62.1%,15.9%,1.6%
08/04/2021,14.1%,1.7%,0.0%,68.4%,15.5%,*
22/04/2021,11.6%,1.5%,*,70.7%,15.5%,*
06/05/2021,12.90%,1.40%,*,68.80%,16.20%,*
20/05/2021,14.3%,1.3%,0.0%,66.3%,17.7%,*
03/06/2021,12.3%,1.5%,0.0%,69.7%,16.4%,*
17/06/2021,13.80%,1.10%,*,67.60%,17.00%,*